@iot.id,phenomenonDate,result,id,lat,long,weekday
39407000,2020-09-04,430,12062,53.563911,10.044549,Friday
39407171,2020-09-05,217,12062,53.563911,10.044549,Saturday
39407324,2020-09-06,211,12062,53.563911,10.044549,Sunday
39407612,2020-09-07,384,12062,53.563911,10.044549,Monday
39407793,2020-09-08,384,12062,53.563911,10.044549,Tuesday
39408099,2020-09-10,464,12062,53.563911,10.044549,Thursday
39408623,2020-09-11,402,12062,53.563911,10.044549,Friday
39408781,2020-09-12,242,12062,53.563911,10.044549,Saturday
39408961,2020-09-13,269,12062,53.563911,10.044549,Sunday
39409256,2020-09-14,480,12062,53.563911,10.044549,Monday
39409398,2020-09-15,539,12062,53.563911,10.044549,Tuesday
39409739,2020-09-17,471,12062,53.563911,10.044549,Thursday
39409547,2020-09-16,536,12062,53.563911,10.044549,Wednesday
39409978,2020-09-18,441,12062,53.563911,10.044549,Friday
39410242,2020-09-19,289,12062,53.563911,10.044549,Saturday
39410513,2020-09-20,264,12062,53.563911,10.044549,Sunday
39413349,2020-10-02,391,12062,53.563911,10.044549,Friday
39410956,2020-09-22,452,12062,53.563911,10.044549,Tuesday
39410803,2020-09-21,432,12062,53.563911,10.044549,Monday
39411110,2020-09-23,524,12062,53.563911,10.044549,Wednesday
39411319,2020-09-24,406,12062,53.563911,10.044549,Thursday
39411756,2020-09-26,172,12062,53.563911,10.044549,Saturday
39411569,2020-09-25,410,12062,53.563911,10.044549,Friday
39411956,2020-09-27,117,12062,53.563911,10.044549,Sunday
39412454,2020-09-28,355,12062,53.563911,10.044549,Monday
39412701,2020-09-29,490,12062,53.563911,10.044549,Tuesday
39412876,2020-09-30,479,12062,53.563911,10.044549,Wednesday
39413655,2020-10-04,175,12062,53.563911,10.044549,Sunday
39413118,2020-10-01,396,12062,53.563911,10.044549,Thursday
39413494,2020-10-03,194,12062,53.563911,10.044549,Saturday
39413946,2020-10-05,311,12062,53.563911,10.044549,Monday
39414129,2020-10-06,280,12062,53.563911,10.044549,Tuesday
39414470,2020-10-07,301,12062,53.563911,10.044549,Wednesday
39414720,2020-10-08,230,12062,53.563911,10.044549,Thursday
39415104,2020-10-10,187,12062,53.563911,10.044549,Saturday
39414928,2020-10-09,300,12062,53.563911,10.044549,Friday
39415278,2020-10-11,134,12062,53.563911,10.044549,Sunday
39415561,2020-10-12,322,12062,53.563911,10.044549,Monday
39415879,2020-10-14,302,12062,53.563911,10.044549,Wednesday
39415720,2020-10-13,385,12062,53.563911,10.044549,Tuesday
39416173,2020-10-15,410,12062,53.563911,10.044549,Thursday
39419449,2020-10-30,223,12062,53.563911,10.044549,Friday
39416564,2020-10-16,326,12062,53.563911,10.044549,Friday
39416738,2020-10-17,200,12062,53.563911,10.044549,Saturday
39416908,2020-10-18,168,12062,53.563911,10.044549,Sunday
39417190,2020-10-19,341,12062,53.563911,10.044549,Monday
39417520,2020-10-21,288,12062,53.563911,10.044549,Wednesday
39417349,2020-10-20,360,12062,53.563911,10.044549,Tuesday
39419164,2020-10-29,252,12062,53.563911,10.044549,Thursday
39417777,2020-10-22,392,12062,53.563911,10.044549,Thursday
39417984,2020-10-23,343,12062,53.563911,10.044549,Friday
39418335,2020-10-24,215,12062,53.563911,10.044549,Saturday
39418540,2020-10-26,301,12062,53.563911,10.044549,Monday
39418999,2020-10-28,351,12062,53.563911,10.044549,Wednesday
39418825,2020-10-27,390,12062,53.563911,10.044549,Tuesday
39419984,2020-11-02,278,12062,53.563911,10.044549,Monday
39419637,2020-10-31,145,12062,53.563911,10.044549,Saturday
39419791,2020-11-01,165,12062,53.563911,10.044549,Sunday
39420456,2020-11-03,361,12062,53.563911,10.044549,Tuesday
39420867,2020-11-05,331,12062,53.563911,10.044549,Thursday
39420698,2020-11-04,319,12062,53.563911,10.044549,Wednesday
39421139,2020-11-06,341,12062,53.563911,10.044549,Friday
39421327,2020-11-07,204,12062,53.563911,10.044549,Saturday
39421651,2020-11-09,324,12062,53.563911,10.044549,Monday
39421484,2020-11-08,184,12062,53.563911,10.044549,Sunday
39421950,2020-11-10,283,12062,53.563911,10.044549,Tuesday
39422926,2020-11-11,317,12062,53.563911,10.044549,Wednesday
39456797,2020-10-25,130,12062,53.563911,10.044549,Sunday
39559784,2020-11-12,267,12062,53.563911,10.044549,Thursday
39702979,2020-11-13,281,12062,53.563911,10.044549,Friday
39835308,2020-11-14,165,12062,53.563911,10.044549,Saturday
39966286,2020-11-15,179,12062,53.563911,10.044549,Sunday
40097979,2020-11-16,276,12062,53.563911,10.044549,Monday
40233536,2020-11-17,250,12062,53.563911,10.044549,Tuesday
40378083,2020-11-18,315,12062,53.563911,10.044549,Wednesday
40519658,2020-11-19,256,12062,53.563911,10.044549,Thursday
40661436,2020-11-20,267,12062,53.563911,10.044549,Friday
40793895,2020-11-21,143,12062,53.563911,10.044549,Saturday
40921939,2020-11-22,118,12062,53.563911,10.044549,Sunday
41055125,2020-11-23,270,12062,53.563911,10.044549,Monday
41189993,2020-11-24,284,12062,53.563911,10.044549,Tuesday
41323974,2020-11-25,265,12062,53.563911,10.044549,Wednesday
41451435,2020-11-26,250,12062,53.563911,10.044549,Thursday
41584731,2020-11-27,288,12062,53.563911,10.044549,Friday
41715089,2020-11-28,148,12062,53.563911,10.044549,Saturday
41844311,2020-11-29,118,12062,53.563911,10.044549,Sunday
42116564,2020-12-01,257,12062,53.563911,10.044549,Tuesday
42146825,2020-11-30,247,12062,53.563911,10.044549,Monday
42250222,2020-12-02,259,12062,53.563911,10.044549,Wednesday
42400284,2020-12-03,256,12062,53.563911,10.044549,Thursday
42595491,2020-12-04,225,12062,53.563911,10.044549,Friday
42776770,2020-12-05,126,12062,53.563911,10.044549,Saturday
42941705,2020-12-06,85,12062,53.563911,10.044549,Sunday
43105449,2020-12-07,270,12062,53.563911,10.044549,Monday
43194607,2020-12-08,278,12062,53.563911,10.044549,Tuesday
43321722,2020-12-09,250,12062,53.563911,10.044549,Wednesday
43495059,2020-12-10,257,12062,53.563911,10.044549,Thursday
43695159,2020-12-11,256,12062,53.563911,10.044549,Friday
43871721,2020-12-12,137,12062,53.563911,10.044549,Saturday
44039059,2020-12-13,75,12062,53.563911,10.044549,Sunday
44201941,2020-12-14,224,12062,53.563911,10.044549,Monday
44369054,2020-12-15,202,12062,53.563911,10.044549,Tuesday
44639204,2020-12-16,256,12062,53.563911,10.044549,Wednesday
44866913,2020-12-17,209,12062,53.563911,10.044549,Thursday
48055636,2021-01-05,196,12062,53.563911,10.044549,Tuesday
48247677,2021-01-06,157,12062,53.563911,10.044549,Wednesday
48441132,2021-01-07,142,12062,53.563911,10.044549,Thursday
48634769,2021-01-08,158,12062,53.563911,10.044549,Friday
48822525,2021-01-09,120,12062,53.563911,10.044549,Saturday
48999188,2021-01-10,97,12062,53.563911,10.044549,Sunday
49175018,2021-01-11,158,12062,53.563911,10.044549,Monday
49348218,2021-01-12,194,12062,53.563911,10.044549,Tuesday
49527100,2021-01-13,138,12062,53.563911,10.044549,Wednesday
49707781,2021-01-14,178,12062,53.563911,10.044549,Thursday
49889516,2021-01-15,189,12062,53.563911,10.044549,Friday
50075844,2021-01-16,113,12062,53.563911,10.044549,Saturday
50262113,2021-01-17,93,12062,53.563911,10.044549,Sunday
50446056,2021-01-18,154,12062,53.563911,10.044549,Monday
50632492,2021-01-19,132,12062,53.563911,10.044549,Tuesday
50826189,2021-01-20,199,12062,53.563911,10.044549,Wednesday
51012349,2021-01-21,220,12062,53.563911,10.044549,Thursday
51219921,2021-01-22,187,12062,53.563911,10.044549,Friday
51493970,2021-01-23,166,12062,53.563911,10.044549,Saturday
51731615,2021-01-24,97,12062,53.563911,10.044549,Sunday
45044445,2020-12-18,230,12062,53.563911,10.044549,Friday
45223931,2020-12-19,167,12062,53.563911,10.044549,Saturday
45398307,2020-12-20,95,12062,53.563911,10.044549,Sunday
45579591,2020-12-21,196,12062,53.563911,10.044549,Monday
45756398,2020-12-22,143,12062,53.563911,10.044549,Tuesday
51961919,2021-01-25,209,12062,53.563911,10.044549,Monday
52207352,2021-01-26,193,12062,53.563911,10.044549,Tuesday
52429035,2021-01-27,202,12062,53.563911,10.044549,Wednesday
52643512,2021-01-28,186,12062,53.563911,10.044549,Thursday
52856384,2021-01-29,137,12062,53.563911,10.044549,Friday
53064909,2021-01-30,56,12062,53.563911,10.044549,Saturday
53273198,2021-01-31,60,12062,53.563911,10.044549,Sunday
53481216,2021-02-01,103,12062,53.563911,10.044549,Monday
53719403,2021-02-02,108,12062,53.563911,10.044549,Tuesday
53952282,2021-02-03,92,12062,53.563911,10.044549,Wednesday
54161283,2021-02-04,114,12062,53.563911,10.044549,Thursday
54332563,2021-02-05,135,12062,53.563911,10.044549,Friday
54422024,2021-02-06,90,12062,53.563911,10.044549,Saturday
54620591,2021-02-07,48,12062,53.563911,10.044549,Sunday
54638104,2021-02-08,108,12062,53.563911,10.044549,Monday
54846891,2021-02-09,93,12062,53.563911,10.044549,Tuesday
55126891,2021-02-10,94,12062,53.563911,10.044549,Wednesday
55408159,2021-02-11,123,12062,53.563911,10.044549,Thursday
55622867,2021-02-12,109,12062,53.563911,10.044549,Friday
55836284,2021-02-13,65,12062,53.563911,10.044549,Saturday
56049435,2021-02-14,66,12062,53.563911,10.044549,Sunday
56263237,2021-02-15,98,12062,53.563911,10.044549,Monday
56458826,2021-02-16,98,12062,53.563911,10.044549,Tuesday
56682781,2021-02-17,145,12062,53.563911,10.044549,Wednesday
56894271,2021-02-18,224,12062,53.563911,10.044549,Thursday
57100085,2021-02-19,205,12062,53.563911,10.044549,Friday
57309064,2021-02-20,197,12062,53.563911,10.044549,Saturday
57518347,2021-02-21,203,12062,53.563911,10.044549,Sunday
57728122,2021-02-22,272,12062,53.563911,10.044549,Monday
57937030,2021-02-23,275,12062,53.563911,10.044549,Tuesday
58145987,2021-02-24,325,12062,53.563911,10.044549,Wednesday
58357160,2021-02-25,331,12062,53.563911,10.044549,Thursday
58583275,2021-02-26,268,12062,53.563911,10.044549,Friday
58801011,2021-02-27,172,12062,53.563911,10.044549,Saturday
58997969,2021-02-28,123,12062,53.563911,10.044549,Sunday
59211258,2021-03-01,249,12062,53.563911,10.044549,Monday
59441071,2021-03-02,274,12062,53.563911,10.044549,Tuesday
59670363,2021-03-03,280,12062,53.563911,10.044549,Wednesday
59894792,2021-03-04,3,12062,53.563911,10.044549,Thursday
60128736,2021-03-05,218,12062,53.563911,10.044549,Friday
60366128,2021-03-06,138,12062,53.563911,10.044549,Saturday
60595086,2021-03-07,115,12062,53.563911,10.044549,Sunday
60830818,2021-03-08,241,12062,53.563911,10.044549,Monday
61063865,2021-03-09,214,12062,53.563911,10.044549,Tuesday
61301469,2021-03-10,222,12062,53.563911,10.044549,Wednesday
61532026,2021-03-11,147,12062,53.563911,10.044549,Thursday
61764186,2021-03-12,175,12062,53.563911,10.044549,Friday
61991900,2021-03-13,81,12062,53.563911,10.044549,Saturday
62217309,2021-03-14,100,12062,53.563911,10.044549,Sunday
62444460,2021-03-15,216,12062,53.563911,10.044549,Monday
62677757,2021-03-16,274,12062,53.563911,10.044549,Tuesday
62904689,2021-03-17,275,12062,53.563911,10.044549,Wednesday
63125939,2021-03-18,239,12062,53.563911,10.044549,Thursday
63355555,2021-03-19,245,12062,53.563911,10.044549,Friday
63578151,2021-03-20,145,12062,53.563911,10.044549,Saturday
63786560,2021-03-21,176,12062,53.563911,10.044549,Sunday
64013014,2021-03-22,264,12062,53.563911,10.044549,Monday
64239062,2021-03-23,269,12062,53.563911,10.044549,Tuesday
64454959,2021-03-24,322,12062,53.563911,10.044549,Wednesday
64671456,2021-03-25,338,12062,53.563911,10.044549,Thursday
64899745,2021-03-26,292,12062,53.563911,10.044549,Friday
65130251,2021-03-27,121,12062,53.563911,10.044549,Saturday
65359934,2021-03-28,109,12062,53.563911,10.044549,Sunday
65580027,2021-03-29,299,12062,53.563911,10.044549,Monday
65794236,2021-03-30,399,12062,53.563911,10.044549,Tuesday
66026172,2021-03-31,408,12062,53.563911,10.044549,Wednesday
66215939,2021-04-01,278,12062,53.563911,10.044549,Thursday
66399377,2021-04-02,114,12062,53.563911,10.044549,Friday
66559825,2021-04-03,166,12062,53.563911,10.044549,Saturday
66716737,2021-04-04,81,12062,53.563911,10.044549,Sunday
66872540,2021-04-05,51,12062,53.563911,10.044549,Monday
67338268,2021-04-06,165,12062,53.563911,10.044549,Tuesday
67543919,2021-04-07,208,12062,53.563911,10.044549,Wednesday
67835978,2021-04-08,214,12062,53.563911,10.044549,Thursday
67995751,2021-04-09,205,12062,53.563911,10.044549,Friday
68117842,2021-04-10,212,12062,53.563911,10.044549,Saturday
68231045,2021-04-11,99,12062,53.563911,10.044549,Sunday
70639803,2021-04-12,248,12062,53.563911,10.044549,Monday
70882448,2021-04-13,295,12062,53.563911,10.044549,Tuesday
71101057,2021-04-14,258,12062,53.563911,10.044549,Wednesday
71320539,2021-04-15,317,12062,53.563911,10.044549,Thursday
71540784,2021-04-16,325,12062,53.563911,10.044549,Friday
71756392,2021-04-17,251,12062,53.563911,10.044549,Saturday
71954028,2021-04-18,248,12062,53.563911,10.044549,Sunday
72166579,2021-04-19,310,12062,53.563911,10.044549,Monday
72381082,2021-04-20,425,12062,53.563911,10.044549,Tuesday
72596933,2021-04-21,338,12062,53.563911,10.044549,Wednesday
72812604,2021-04-22,302,12062,53.563911,10.044549,Thursday
73031884,2021-04-23,310,12062,53.563911,10.044549,Friday
73247717,2021-04-24,274,12062,53.563911,10.044549,Saturday
73462307,2021-04-25,243,12062,53.563911,10.044549,Sunday
73679839,2021-04-26,332,12062,53.563911,10.044549,Monday
73896913,2021-04-27,348,12062,53.563911,10.044549,Tuesday
74112908,2021-04-28,395,12062,53.563911,10.044549,Wednesday
74323991,2021-04-29,215,12062,53.563911,10.044549,Thursday
75216866,2021-04-30,269,12062,53.563911,10.044549,Friday
215404378,2021-08-05,442,12062,53.563911,10.044549,Thursday
215783518,2021-08-06,354,12062,53.563911,10.044549,Friday
76439946,2021-05-01,156,12062,53.563911,10.044549,Saturday
217442903,2021-08-12,534,12062,53.563911,10.044549,Thursday
215923964,2021-08-07,260,12062,53.563911,10.044549,Saturday
77731280,2021-05-02,209,12062,53.563911,10.044549,Sunday
216067608,2021-08-08,182,12062,53.563911,10.044549,Sunday
216252423,2021-08-09,396,12062,53.563911,10.044549,Monday
79324439,2021-05-03,270,12062,53.563911,10.044549,Monday
216448614,2021-08-10,352,12062,53.563911,10.044549,Tuesday
216646526,2021-08-11,507,12062,53.563911,10.044549,Wednesday
80982974,2021-05-04,206,12062,53.563911,10.044549,Tuesday
219316720,2021-08-13,424,12062,53.563911,10.044549,Friday
224057531,2021-08-16,288,12062,53.563911,10.044549,Monday
81923583,2021-05-05,153,12062,53.563911,10.044549,Wednesday
82607208,2021-05-06,291,12062,53.563911,10.044549,Thursday
220943582,2021-08-14,262,12062,53.563911,10.044549,Saturday
84326185,2021-05-07,222,12062,53.563911,10.044549,Friday
85707524,2021-05-08,240,12062,53.563911,10.044549,Saturday
222440970,2021-08-15,204,12062,53.563911,10.044549,Sunday
87022605,2021-05-09,294,12062,53.563911,10.044549,Sunday
225757498,2021-08-17,290,12062,53.563911,10.044549,Tuesday
88632511,2021-05-10,336,12062,53.563911,10.044549,Monday
90254066,2021-05-11,217,12062,53.563911,10.044549,Tuesday
227461054,2021-08-18,393,12062,53.563911,10.044549,Wednesday
91913905,2021-05-12,267,12062,53.563911,10.044549,Wednesday
93150399,2021-05-13,125,12062,53.563911,10.044549,Thursday
229182107,2021-08-19,371,12062,53.563911,10.044549,Thursday
232582213,2021-08-21,322,12062,53.563911,10.044549,Saturday
94746619,2021-05-14,158,12062,53.563911,10.044549,Friday
96107871,2021-05-15,172,12062,53.563911,10.044549,Saturday
230961023,2021-08-20,344,12062,53.563911,10.044549,Friday
97371850,2021-05-16,117,12062,53.563911,10.044549,Sunday
99028510,2021-05-17,282,12062,53.563911,10.044549,Monday
234021844,2021-08-22,119,12062,53.563911,10.044549,Sunday
237528637,2021-08-24,496,12062,53.563911,10.044549,Tuesday
100690602,2021-05-18,349,12062,53.563911,10.044549,Tuesday
102345419,2021-05-19,360,12062,53.563911,10.044549,Wednesday
235744920,2021-08-23,444,12062,53.563911,10.044549,Monday
103994510,2021-05-20,338,12062,53.563911,10.044549,Thursday
105712393,2021-05-21,269,12062,53.563911,10.044549,Friday
239385840,2021-08-25,394,12062,53.563911,10.044549,Wednesday
107122111,2021-05-22,148,12062,53.563911,10.044549,Saturday
108427410,2021-05-23,168,12062,53.563911,10.044549,Sunday
241188321,2021-08-26,406,12062,53.563911,10.044549,Thursday
109842196,2021-05-24,245,12062,53.563911,10.044549,Monday
243078065,2021-08-27,343,12062,53.563911,10.044549,Friday
111477268,2021-05-25,256,12062,53.563911,10.044549,Tuesday
113173499,2021-05-26,274,12062,53.563911,10.044549,Wednesday
114869464,2021-05-27,247,12062,53.563911,10.044549,Thursday
116631885,2021-05-28,343,12062,53.563911,10.044549,Friday
118173823,2021-05-29,278,12062,53.563911,10.044549,Saturday
119639620,2021-05-30,314,12062,53.563911,10.044549,Sunday
121314087,2021-05-31,480,12062,53.563911,10.044549,Monday
123050689,2021-06-01,461,12062,53.563911,10.044549,Tuesday
124924177,2021-06-02,461,12062,53.563911,10.044549,Wednesday
130710757,2021-06-03,448,12062,53.563911,10.044549,Thursday
132470225,2021-06-04,484,12062,53.563911,10.044549,Friday
134046363,2021-06-05,367,12062,53.563911,10.044549,Saturday
135363028,2021-06-06,250,12062,53.563911,10.044549,Sunday
137053589,2021-06-07,408,12062,53.563911,10.044549,Monday
138820755,2021-06-08,474,12062,53.563911,10.044549,Tuesday
140529650,2021-06-09,516,12062,53.563911,10.044549,Wednesday
142228864,2021-06-10,528,12062,53.563911,10.044549,Thursday
143979471,2021-06-11,430,12062,53.563911,10.044549,Friday
143988251,2021-06-12,247,12062,53.563911,10.044549,Saturday
144013897,2021-06-13,283,12062,53.563911,10.044549,Sunday
145253528,2021-06-14,471,12062,53.563911,10.044549,Monday
146971685,2021-06-15,526,12062,53.563911,10.044549,Tuesday
148711463,2021-06-16,488,12062,53.563911,10.044549,Wednesday
150686153,2021-06-17,479,12062,53.563911,10.044549,Thursday
152465095,2021-06-18,413,12062,53.563911,10.044549,Friday
154039411,2021-06-19,305,12062,53.563911,10.044549,Saturday
155507722,2021-06-20,256,12062,53.563911,10.044549,Sunday
157256669,2021-06-21,204,12062,53.563911,10.044549,Monday
159003690,2021-06-22,115,12062,53.563911,10.044549,Tuesday
162471465,2021-07-01,0,12062,53.563911,10.044549,Thursday
164277898,2021-07-02,0,12062,53.563911,10.044549,Friday
165905687,2021-07-03,1,12062,53.563911,10.044549,Saturday
167339908,2021-07-04,0,12062,53.563911,10.044549,Sunday
168982746,2021-07-05,2,12062,53.563911,10.044549,Monday
170411578,2021-07-06,1,12062,53.563911,10.044549,Tuesday
171001243,2021-07-07,1,12062,53.563911,10.044549,Wednesday
172806036,2021-07-08,1,12062,53.563911,10.044549,Thursday
174592348,2021-07-09,1,12062,53.563911,10.044549,Friday
176227623,2021-07-10,0,12062,53.563911,10.044549,Saturday
177580522,2021-07-11,0,12062,53.563911,10.044549,Sunday
179212824,2021-07-12,0,12062,53.563911,10.044549,Monday
180925470,2021-07-13,0,12062,53.563911,10.044549,Tuesday
182671874,2021-07-14,2,12062,53.563911,10.044549,Wednesday
184393540,2021-07-15,1,12062,53.563911,10.044549,Thursday
185933939,2021-07-16,40,12062,53.563911,10.044549,Friday
187331074,2021-07-17,231,12062,53.563911,10.044549,Saturday
188655682,2021-07-18,195,12062,53.563911,10.044549,Sunday
190412175,2021-07-19,289,12062,53.563911,10.044549,Monday
192056419,2021-07-20,336,12062,53.563911,10.044549,Tuesday
193708553,2021-07-21,328,12062,53.563911,10.044549,Wednesday
195204283,2021-07-22,404,12062,53.563911,10.044549,Thursday
196462022,2021-07-23,319,12062,53.563911,10.044549,Friday
197663229,2021-07-24,266,12062,53.563911,10.044549,Saturday
198806029,2021-07-25,254,12062,53.563911,10.044549,Sunday
200155127,2021-07-26,349,12062,53.563911,10.044549,Monday
201592839,2021-07-27,454,12062,53.563911,10.044549,Tuesday
203188653,2021-07-28,375,12062,53.563911,10.044549,Wednesday
204888143,2021-07-29,398,12062,53.563911,10.044549,Thursday
206243132,2021-07-30,397,12062,53.563911,10.044549,Friday
207516340,2021-07-31,162,12062,53.563911,10.044549,Saturday
208610235,2021-08-01,162,12062,53.563911,10.044549,Sunday
210228719,2021-08-02,375,12062,53.563911,10.044549,Monday
211941417,2021-08-03,410,12062,53.563911,10.044549,Tuesday
213878883,2021-08-04,384,12062,53.563911,10.044549,Wednesday
45943519,2020-12-23,168,12066,53.563873,10.044564,Wednesday
46123905,2020-12-24,84,12066,53.563873,10.044564,Thursday
46306710,2020-12-25,54,12066,53.563873,10.044564,Friday
46482822,2020-12-26,51,12066,53.563873,10.044564,Saturday
46654521,2020-12-27,47,12066,53.563873,10.044564,Sunday
46841918,2020-12-28,111,12066,53.563873,10.044564,Monday
47024327,2020-12-29,133,12066,53.563873,10.044564,Tuesday
47198661,2020-12-30,152,12066,53.563873,10.044564,Wednesday
47305670,2020-12-31,102,12066,53.563873,10.044564,Thursday
47408084,2021-01-01,84,12066,53.563873,10.044564,Friday
47531625,2021-01-02,111,12066,53.563873,10.044564,Saturday
47713600,2021-01-03,110,12066,53.563873,10.044564,Sunday
47903543,2021-01-04,218,12066,53.563873,10.044564,Monday
39398805,2020-07-29,433,12066,53.563873,10.044564,Wednesday
39397266,2020-07-22,303,12066,53.563873,10.044564,Wednesday
39397447,2020-07-23,454,12066,53.563873,10.044564,Thursday
39397744,2020-07-25,303,12066,53.563873,10.044564,Saturday
39397604,2020-07-24,372,12066,53.563873,10.044564,Friday
39398050,2020-07-26,198,12066,53.563873,10.044564,Sunday
39398193,2020-07-27,431,12066,53.563873,10.044564,Monday
39398550,2020-07-28,471,12066,53.563873,10.044564,Tuesday
39399175,2020-07-31,486,12066,53.563873,10.044564,Friday
39399008,2020-07-30,450,12066,53.563873,10.044564,Thursday
39401097,2020-08-09,278,12066,53.563873,10.044564,Sunday
39399335,2020-08-01,353,12066,53.563873,10.044564,Saturday
39399619,2020-08-02,266,12066,53.563873,10.044564,Sunday
39399776,2020-08-03,474,12066,53.563873,10.044564,Monday
39399925,2020-08-04,559,12066,53.563873,10.044564,Tuesday
39400095,2020-08-05,537,12066,53.563873,10.044564,Wednesday
39400719,2020-08-07,530,12066,53.563873,10.044564,Friday
39400569,2020-08-06,635,12066,53.563873,10.044564,Thursday
39400873,2020-08-08,329,12066,53.563873,10.044564,Saturday
39401643,2020-08-12,590,12066,53.563873,10.044564,Wednesday
39401317,2020-08-10,562,12066,53.563873,10.044564,Monday
39401480,2020-08-11,566,12066,53.563873,10.044564,Tuesday
39401938,2020-08-13,587,12066,53.563873,10.044564,Thursday
39402089,2020-08-14,572,12066,53.563873,10.044564,Friday
39402467,2020-08-15,344,12066,53.563873,10.044564,Saturday
39402649,2020-08-16,300,12066,53.563873,10.044564,Sunday
39403269,2020-08-19,623,12066,53.563873,10.044564,Wednesday
39402938,2020-08-17,543,12066,53.563873,10.044564,Monday
39403101,2020-08-18,552,12066,53.563873,10.044564,Tuesday
39403496,2020-08-20,583,12066,53.563873,10.044564,Thursday
39403871,2020-08-22,276,12066,53.563873,10.044564,Saturday
39403707,2020-08-21,388,12066,53.563873,10.044564,Friday
39404034,2020-08-23,242,12066,53.563873,10.044564,Sunday
39408962,2020-09-13,341,12066,53.563873,10.044564,Sunday
39404533,2020-08-24,333,12066,53.563873,10.044564,Monday
39404765,2020-08-25,455,12066,53.563873,10.044564,Tuesday
39405549,2020-08-29,303,12066,53.563873,10.044564,Saturday
39404937,2020-08-26,281,12066,53.563873,10.044564,Wednesday
39405145,2020-08-27,467,12066,53.563873,10.044564,Thursday
39405400,2020-08-28,409,12066,53.563873,10.044564,Friday
39405949,2020-08-31,516,12066,53.563873,10.044564,Monday
39405699,2020-08-30,321,12066,53.563873,10.044564,Sunday
39407950,2020-09-09,409,12066,53.563873,10.044564,Wednesday
39406145,2020-09-01,595,12066,53.563873,10.044564,Tuesday
39406716,2020-09-03,410,12066,53.563873,10.044564,Thursday
39406508,2020-09-02,528,12066,53.563873,10.044564,Wednesday
39407001,2020-09-04,452,12066,53.563873,10.044564,Friday
39407172,2020-09-05,237,12066,53.563873,10.044564,Saturday
39407325,2020-09-06,238,12066,53.563873,10.044564,Sunday
39407794,2020-09-08,450,12066,53.563873,10.044564,Tuesday
39407613,2020-09-07,435,12066,53.563873,10.044564,Monday
39408100,2020-09-10,531,12066,53.563873,10.044564,Thursday
39408783,2020-09-12,312,12066,53.563873,10.044564,Saturday
39408624,2020-09-11,436,12066,53.563873,10.044564,Friday
39409257,2020-09-14,545,12066,53.563873,10.044564,Monday
39409399,2020-09-15,581,12066,53.563873,10.044564,Tuesday
39409548,2020-09-16,619,12066,53.563873,10.044564,Wednesday
39409741,2020-09-17,540,12066,53.563873,10.044564,Thursday
39412456,2020-09-28,403,12066,53.563873,10.044564,Monday
39409979,2020-09-18,476,12066,53.563873,10.044564,Friday
39410243,2020-09-19,318,12066,53.563873,10.044564,Saturday
39410514,2020-09-20,343,12066,53.563873,10.044564,Sunday
39410804,2020-09-21,558,12066,53.563873,10.044564,Monday
39410957,2020-09-22,519,12066,53.563873,10.044564,Tuesday
39411112,2020-09-23,595,12066,53.563873,10.044564,Wednesday
39411322,2020-09-24,494,12066,53.563873,10.044564,Thursday
39411757,2020-09-26,187,12066,53.563873,10.044564,Saturday
39411571,2020-09-25,476,12066,53.563873,10.044564,Friday
39411957,2020-09-27,146,12066,53.563873,10.044564,Sunday
39416565,2020-10-16,374,12066,53.563873,10.044564,Friday
39412703,2020-09-29,572,12066,53.563873,10.044564,Tuesday
39412878,2020-09-30,530,12066,53.563873,10.044564,Wednesday
39413119,2020-10-01,513,12066,53.563873,10.044564,Thursday
39413350,2020-10-02,488,12066,53.563873,10.044564,Friday
39413657,2020-10-04,228,12066,53.563873,10.044564,Sunday
39413497,2020-10-03,238,12066,53.563873,10.044564,Saturday
39413947,2020-10-05,365,12066,53.563873,10.044564,Monday
39414130,2020-10-06,354,12066,53.563873,10.044564,Tuesday
39414471,2020-10-07,369,12066,53.563873,10.044564,Wednesday
39414721,2020-10-08,251,12066,53.563873,10.044564,Thursday
39414930,2020-10-09,345,12066,53.563873,10.044564,Friday
39415106,2020-10-10,213,12066,53.563873,10.044564,Saturday
39415279,2020-10-11,158,12066,53.563873,10.044564,Sunday
39415562,2020-10-12,378,12066,53.563873,10.044564,Monday
39415721,2020-10-13,401,12066,53.563873,10.044564,Tuesday
39415880,2020-10-14,365,12066,53.563873,10.044564,Wednesday
39416174,2020-10-15,481,12066,53.563873,10.044564,Thursday
39416739,2020-10-17,252,12066,53.563873,10.044564,Saturday
39416910,2020-10-18,199,12066,53.563873,10.044564,Sunday
39417191,2020-10-19,404,12066,53.563873,10.044564,Monday
39417350,2020-10-20,396,12066,53.563873,10.044564,Tuesday
39419000,2020-10-28,416,12066,53.563873,10.044564,Wednesday
39417523,2020-10-21,335,12066,53.563873,10.044564,Wednesday
39417778,2020-10-22,483,12066,53.563873,10.044564,Thursday
39417985,2020-10-23,420,12066,53.563873,10.044564,Friday
39418336,2020-10-24,251,12066,53.563873,10.044564,Saturday
39418541,2020-10-26,329,12066,53.563873,10.044564,Monday
39418826,2020-10-27,418,12066,53.563873,10.044564,Tuesday
39419165,2020-10-29,315,12066,53.563873,10.044564,Thursday
39419638,2020-10-31,144,12066,53.563873,10.044564,Saturday
39419450,2020-10-30,250,12066,53.563873,10.044564,Friday
